id,user,uid,version,changeset,timestamp
268458945,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:13Z
268458946,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:13Z
268458947,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:14Z
268458948,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:14Z
268458949,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:14Z
268458950,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:14Z
268458951,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:14Z
268458952,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:14Z
268458953,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:14Z
268458954,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:15Z
268458955,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:15Z
268458956,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:15Z
268458957,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:15Z
268458958,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:15Z
268458959,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:15Z
268458960,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:16Z
268458961,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:16Z
268458962,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:16Z
268458963,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:16Z
268458964,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:16Z
268458965,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:16Z
268458969,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:17Z
268458972,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:17Z
268458975,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:17Z
268458978,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:17Z
268458981,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:18Z
268458982,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:18Z
268458986,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:18Z
268458989,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:18Z
268458991,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:18Z
268458994,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:18Z
268458997,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:19Z
268458999,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:19Z
268459002,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:19Z
268459005,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:19Z
268459008,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:19Z
268459010,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:19Z
268459012,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:19Z
268459014,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:20Z
268459016,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:20Z
268459018,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:20Z
268459020,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:20Z
268459022,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:20Z
268459026,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:20Z
268459027,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:20Z
268459029,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:21Z
268459031,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:21Z
268459034,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:21Z
268459035,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:21Z
268459037,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:21Z
268459040,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:21Z
268459043,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:21Z
268459045,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:22Z
268459048,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:22Z
268459051,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:22Z
268459055,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:22Z
268459058,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:22Z
268459061,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:22Z
268459063,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:23Z
268459064,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:23Z
268459065,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:23Z
268459067,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:23Z
268459068,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:23Z
268459070,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:23Z
268459072,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:23Z
268459075,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:23Z
268459077,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:24Z
268459080,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:24Z
268459083,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:24Z
268459085,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:24Z
268459086,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:24Z
268459088,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:24Z
268459090,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:24Z
268459092,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:25Z
268459095,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:25Z
268459098,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:25Z
268459099,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:25Z
268459100,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:25Z
268459101,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:25Z
268459102,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:25Z
268459103,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:25Z
268459104,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:26Z
268459105,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:26Z
268459106,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:26Z
268459107,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:26Z
268459108,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:26Z
268459109,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:26Z
268459110,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:26Z
268459111,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:27Z
268459112,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:27Z
268459113,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:27Z
268459114,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:27Z
268459116,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:27Z
268459119,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:27Z
268459122,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:27Z
268459123,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:27Z
268459124,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:28Z
268459125,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:28Z
268459126,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:28Z
268459127,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:28Z
268459128,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:28Z
268459129,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:28Z
268459130,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:28Z
268459131,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:28Z
268459132,coffeeshop tours,3972414,3,39411309,2016-05-18T21:20:45Z
268459133,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:29Z
268459134,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:29Z
268459135,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:29Z
268459136,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:29Z
268459137,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:29Z
268459138,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:29Z
268459139,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:30Z
268459140,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:30Z
268459141,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:30Z
268459142,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:30Z
268459143,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:30Z
268459144,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:30Z
268459145,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:30Z
268459146,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:30Z
268459147,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:31Z
268459148,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:31Z
268459149,KasperK,2117816,2,23144289,2014-06-25T11:40:11Z
268459150,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:31Z
268459151,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:31Z
268459152,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:31Z
268459153,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:31Z
268459154,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:32Z
268459155,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:32Z
268459156,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:32Z
268459157,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:32Z
268459158,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:32Z
268459159,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:32Z
268459160,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:32Z
268459161,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:32Z
268459162,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:33Z
268459163,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:33Z
268459164,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:33Z
268459165,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:33Z
268459166,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:33Z
268459167,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:33Z
268459168,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:33Z
268459169,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:34Z
268459170,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:34Z
268459171,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:34Z
268459172,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:34Z
268459173,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:34Z
268459174,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:34Z
268459175,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:34Z
268459176,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:34Z
268459177,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:35Z
268459178,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:35Z
268459179,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:35Z
268459181,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:35Z
268459182,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:35Z
268459183,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:35Z
268459184,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:35Z
268459185,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:36Z
268459186,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:36Z
268459187,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:36Z
268459188,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:36Z
268459189,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:36Z
268459190,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:36Z
268459191,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:36Z
268459192,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:36Z
268459193,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:37Z
268459194,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:37Z
268459195,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:37Z
268459196,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:37Z
268459197,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:37Z
268459198,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:37Z
268459199,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:37Z
268459200,Friendly15,3977894,2,39406693,2016-05-18T17:31:28Z
268459201,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:38Z
268459202,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:38Z
268459203,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:41Z
268459204,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:41Z
268459205,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:42Z
268459206,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:42Z
268459207,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:42Z
268459208,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:42Z
268459209,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:42Z
268459210,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:42Z
268459211,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:42Z
268459212,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:43Z
268459213,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:43Z
268459214,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:43Z
268459215,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:43Z
268459216,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:43Z
268459217,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:43Z
268459218,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:43Z
268459219,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:44Z
268459220,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:44Z
268459221,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:44Z
268459222,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:44Z
268459223,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:44Z
268459224,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:44Z
268459225,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:44Z
268459226,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:45Z
268459227,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:45Z
268459228,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:45Z
268459229,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:45Z
268459230,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:45Z
268459231,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:45Z
268459232,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:45Z
268459233,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:46Z
268459234,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:46Z
268459235,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:46Z
268459236,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:46Z
268459237,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:46Z
268459238,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:46Z
268459239,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:46Z
268459240,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:47Z
268459241,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:47Z
268459242,AlaskaDave,473104,2,37519902,2016-02-29T11:52:46Z
268459243,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:47Z
268459244,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:47Z
268459245,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:47Z
268459246,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:48Z
268459247,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:48Z
268459248,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:48Z
268459249,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:48Z
268459250,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:48Z
268459251,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:48Z
268459252,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:48Z
268459253,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:49Z
268459254,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:49Z
268459256,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:49Z
268459259,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:49Z
268459263,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:49Z
268459265,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:50Z
268459266,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:50Z
268459267,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:50Z
268459269,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:50Z
268459271,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:50Z
268459275,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:50Z
268459278,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:51Z
268459279,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:51Z
268459280,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:51Z
268459281,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:51Z
268459282,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459283,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459284,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459285,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459286,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459287,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459288,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459289,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459290,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:52Z
268459291,KasperK,2117816,2,23144289,2014-06-25T11:40:12Z
268459292,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459293,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459294,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459295,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459296,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459297,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459298,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459299,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459300,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:53Z
268459301,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459302,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459303,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459304,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459305,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459306,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459307,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459308,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459309,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:54Z
268459310,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459311,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459312,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459313,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459314,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459315,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459316,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459317,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459318,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459319,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:55Z
268459320,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459321,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459322,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459323,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459325,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459326,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459327,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459328,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459329,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:56Z
268459330,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459331,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459332,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459333,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459334,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459335,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459336,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459337,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459338,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459339,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:57Z
268459340,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459341,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459342,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459343,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459344,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459345,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459346,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459347,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459348,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459349,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:58Z
268459350,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459351,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459352,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459353,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459354,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459355,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459356,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459357,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459358,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459359,florisje_BAG,1974371,1,21273058,2014-03-23T21:00:59Z
268459360,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459361,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459362,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459363,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459364,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459365,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459366,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459367,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459368,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
268459369,florisje_BAG,1974371,1,21273058,2014-03-23T21:01:00Z
